,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2016-07-18,43.928001403808594,45.417999267578125,43.65999984741211,45.25,45.25,17060500,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.31492042541504,145975600
2016-07-19,45.0,45.81999969482422,44.95000076293945,45.051998138427734,45.051998138427734,15575500,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.324262619018555,95119600
2016-07-20,45.29399871826172,45.959999084472656,45.0,45.672000885009766,45.672000885009766,12842500,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.34528350830078,105104000
2016-07-21,45.20000076293945,45.56999969482422,43.81999969482422,44.099998474121094,44.099998474121094,22143500,24.957500457763672,25.25,24.782499313354492,24.857500076293945,23.22150421142578,130808000
2016-07-22,44.39799880981445,44.900001525878906,43.7760009765625,44.45399856567383,44.45399856567383,12898500,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,23.041671752929688,113254800
2016-07-25,44.45399856567383,46.27799987792969,44.27399826049805,46.00199890136719,46.00199890136719,22453500,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.733386993408203,161531600
2016-07-26,45.53799819946289,46.0,45.060001373291016,45.902000427246094,45.902000427246094,17150000,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.57691764831543,224959200
2016-07-27,45.86800003051758,46.672000885009766,45.38399887084961,45.698001861572266,45.698001861572266,14445000,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,24.043582916259766,369379200
2016-07-28,45.59000015258789,46.152000427246094,45.31999969482422,46.12200164794922,46.12200164794922,12095500,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.368213653564453,159479200
2016-07-29,46.13999938964844,47.055999755859375,46.04800033569336,46.95800018310547,46.95800018310547,15354000,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.33785057067871,110934800
2016-08-01,47.099998474121094,47.32600021362305,45.875999450683594,46.00199890136719,46.00199890136719,20081500,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.767578125,152671600
2016-08-02,45.874000549316406,45.9739990234375,44.279998779296875,45.439998626708984,45.439998626708984,19672000,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.40091323852539,135266400
2016-08-03,45.4739990234375,45.939998626708984,44.84199905395508,45.15800094604492,45.15800094604492,19439000,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.70685386657715,120810400
2016-08-04,45.13800048828125,46.172000885009766,44.40999984741211,46.12200164794922,46.12200164794922,20735000,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.859487533569336,109634800
2016-08-05,46.0,46.400001525878906,45.47999954223633,46.00600051879883,46.00600051879883,16026000,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,25.237529754638672,162213600
2016-08-08,45.599998474121094,45.91999816894531,45.21799850463867,45.231998443603516,45.231998443603516,11318000,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.446508407592773,112148800
2016-08-09,45.36399841308594,46.30799865722656,45.33000183105469,45.816001892089844,45.816001892089844,11039000,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.549829483032227,105260800
2016-08-10,45.64799880981445,45.9739990234375,44.92399978637695,45.130001068115234,45.130001068115234,11691500,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.35963249206543,96034000
2016-08-11,45.23400115966797,45.513999938964844,44.68199920654297,44.981998443603516,44.981998443603516,9404500,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.343191146850586,109938000
2016-08-12,45.082000732421875,45.33000183105469,44.80799865722656,45.12200164794922,45.12200164794922,9067500,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.40189552307129,74641600
2016-08-15,45.20399856567383,45.900001525878906,44.986000061035156,45.11800003051758,45.11800003051758,10171500,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.707157135009766,103472800
2016-08-16,45.097999572753906,45.4379997253418,44.68199920654297,44.72200012207031,44.72200012207031,11335500,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.68366813659668,135177600
2016-08-17,44.86600112915039,44.965999603271484,44.560001373291016,44.64799880981445,44.64799880981445,8935500,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.646102905273438,101424000
2016-08-18,44.763999938964844,45.13199996948242,44.45800018310547,44.70199966430664,44.70199966430664,8572500,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.61322784423828,87938800
2016-08-19,44.70800018310547,45.034000396728516,44.50600051879883,45.0,45.0,8297500,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.67897605895996,101472400
2016-08-22,44.83399963378906,45.02199935913086,44.5359992980957,44.58599853515625,44.58599853515625,10327500,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.479387283325195,103280800
2016-08-23,44.86399841308594,45.698001861572266,44.560001373291016,44.96799850463867,44.96799850463867,23922000,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.559221267700195,85030800
2016-08-24,45.40999984741211,45.43000030517578,44.444000244140625,44.52399826049805,44.52399826049805,12853500,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.36667823791504,94700400
2016-08-25,44.62200164794922,44.7599983215332,44.15399932861328,44.19200134277344,44.19200134277344,8812500,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,25.2586612701416,100344800
2016-08-26,44.428001403808594,44.571998596191406,43.763999938964844,43.99800109863281,43.99800109863281,11195000,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,25.110729217529297,111065200
2016-08-29,44.029998779296875,44.08000183105469,43.0,43.040000915527344,43.040000915527344,16331500,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,25.08255386352539,99881200
2016-08-30,43.22200012207031,43.22200012207031,42.104000091552734,42.268001556396484,42.268001556396484,15844500,26.450000762939453,26.625,26.375,26.5,24.890010833740234,99455600
2016-08-31,42.08599853515625,42.52000045776367,41.72999954223633,42.402000427246094,42.402000427246094,16382500,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.913488388061523,118649600
2016-09-01,41.801998138427734,42.220001220703125,40.099998474121094,40.15399932861328,40.15399932861328,39715500,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,25.061424255371094,106806000
2016-09-02,40.465999603271484,40.63999938964844,39.2400016784668,39.555999755859375,39.555999755859375,29887000,26.924999237060547,27.0,26.704999923706055,26.9325008392334,25.296234130859375,107210000
2016-09-06,39.80400085449219,40.650001525878906,39.79999923706055,40.566001892089844,40.566001892089844,21953000,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,25.2891902923584,107521600
2016-09-07,41.099998474121094,41.29999923706055,40.141998291015625,40.34199905395508,40.34199905395508,18204500,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.444162368774414,169457200
2016-09-08,39.90999984741211,39.97800064086914,39.27199935913086,39.47200012207031,39.47200012207031,16889500,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.777297973632812,212008000
2016-09-09,39.81800079345703,39.98400115966797,38.7400016784668,38.89400100708008,38.89400100708008,18785000,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,24.21609878540039,186228000
2016-09-12,39.0,40.27399826049805,38.81999969482422,39.65999984741211,39.65999984741211,18576000,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.758516311645508,181171200
2016-09-13,39.4119987487793,39.698001861572266,38.689998626708984,39.209999084472656,39.209999084472656,17947000,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.34788703918457,248704800
2016-09-14,39.150001525878906,39.58399963378906,38.97200012207031,39.28200149536133,39.28200149536133,11272500,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,26.2448673248291,443554800
2016-09-15,39.29800033569336,40.50400161743164,39.279998779296875,40.08399963378906,40.08399963378906,15386000,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,27.137155532836914,359934400
2016-09-16,40.08399963378906,41.13999938964844,39.79999923706055,41.08000183105469,41.08000183105469,15539000,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.984527587890625,319547600
2016-09-19,41.400001525878906,41.88600158691406,41.0,41.268001556396484,41.268001556396484,11497500,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.669876098632812,188092000
2016-09-20,41.369998931884766,41.54999923706055,40.78200149536133,40.928001403808594,40.928001403808594,12052500,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.667530059814453,138057200
2016-09-21,41.27399826049805,41.400001525878906,40.3120002746582,41.04399871826172,41.04399871826172,13167500,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.66283416748047,144012800
2016-09-22,41.279998779296875,41.45600128173828,40.599998474121094,41.2859992980957,41.2859992980957,11914500,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.914087295532227,124296000
2016-09-23,41.198001861572266,42.0359992980957,41.13399887084961,41.4900016784668,41.4900016784668,14526000,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.465593338012695,209924800
2016-09-26,41.29999923706055,42.20000076293945,41.29999923706055,41.79800033569336,41.79800033569336,11972000,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.505508422851562,119477600
2016-09-27,41.93000030517578,41.99599838256836,40.922000885009766,41.1619987487793,41.1619987487793,16866000,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.554824829101562,98429600
2016-09-28,41.50199890136719,41.650001525878906,41.051998138427734,41.25400161743164,41.25400161743164,10442000,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.756763458251953,118564400
2016-09-29,41.119998931884766,41.465999603271484,40.11600112915039,40.13999938964844,40.13999938964844,13635000,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.341144561767578,143548000
2016-09-30,40.44200134277344,40.99599838256836,39.90999984741211,40.805999755859375,40.805999755859375,12931500,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.545429229736328,145516400
2016-10-03,42.459999084472656,43.13399887084961,41.650001525878906,42.7400016784668,42.7400016784668,29999500,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.420978546142578,86807200
2016-10-04,42.619998931884766,42.66400146484375,41.763999938964844,42.28200149536133,42.28200149536133,17707500,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.5336856842041,118947200
2016-10-05,42.448001861572266,42.630001068115234,41.624000549316406,41.69200134277344,41.69200134277344,9387500,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.545429229736328,85812400
2016-10-06,40.492000579833984,40.84199905395508,40.04199981689453,40.20000076293945,40.20000076293945,23517000,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.7426700592041,115117200
2016-10-07,40.20000076293945,40.263999938964844,39.15999984741211,39.321998596191406,39.321998596191406,17465000,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.782583236694336,97433600
2016-10-10,40.27000045776367,40.827999114990234,39.93199920654297,40.189998626708984,40.189998626708984,16581500,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,27.249866485595703,144944000
2016-10-11,40.369998931884766,40.439998626708984,39.6619987487793,40.02000045776367,40.02000045776367,11642000,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,27.308570861816406,256164000
2016-10-12,40.189998626708984,40.7760009765625,40.08399963378906,40.301998138427734,40.301998138427734,9853500,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.55276870727539,150347200
2016-10-13,40.099998474121094,40.18000030517578,39.40999984741211,40.04800033569336,40.04800033569336,12473000,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.46824073791504,140769600
2016-10-14,40.13199996948242,40.2859992980957,39.2599983215332,39.301998138427734,39.301998138427734,21349500,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.62086296081543,142608800
2016-10-17,39.40999984741211,39.678001403808594,38.400001525878906,38.79199981689453,38.79199981689453,22770500,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.602079391479492,94499600
2016-10-18,39.198001861572266,39.89400100708008,38.652000427246094,39.81999969482422,39.81999969482422,28402500,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.583295822143555,98214000
2016-10-19,39.948001861572266,41.332000732421875,39.61199951171875,40.71200180053711,40.71200180053711,34956000,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.501110076904297,80138400
2016-10-20,40.42399978637695,40.599998474121094,39.40999984741211,39.81999969482422,39.81999969482422,25364500,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.487022399902344,96503200
