,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-07,0.5391510128974915,0.576308012008667,0.5172460079193115,0.5730180144309998,0.5730180144309998,11589100.0,0.349947988986969,0.349947988986969,0.3235059976577759,0.3351759910583496,0.3351759910583496,171384992.0,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,9373.009765625,7394019840,793.3389892578125,795.7579956054688,710.177978515625,753.7249755859375,753.7249755859375,4316120064.0,171.75900268554688,171.91700744628906,158.92999267578125,164.87899780273438,164.87899780273438,573281024
2018-05-08,0.5753980278968811,0.6052460074424744,0.5504720211029053,0.552856981754303,0.552856981754303,11448600.0,0.3355950117111206,0.34821900725364685,0.3230710029602051,0.3283520042896271,0.3283520042896271,142455008.0,9380.8701171875,9462.75,9127.76953125,9234.8203125,9234.8203125,7415869952,755.0089721679688,774.2490234375,728.1290283203125,752.8569946289062,752.8569946289062,2920489984.0,164.8300018310547,167.9810028076172,158.1580047607422,159.61700439453125,159.61700439453125,466308992
2018-05-09,0.5534409880638123,0.5665889978408813,0.5187399983406067,0.5395119786262512,0.5395119786262512,8745840.0,0.3284260034561157,0.3284260034561157,0.30445799231529236,0.32359299063682556,0.32359299063682556,178122000.0,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,9325.1796875,7226890240,752.9019775390625,759.5289916992188,718.4719848632812,752.2750244140625,752.2750244140625,2877870080.0,159.61700439453125,159.61700439453125,152.59800720214844,157.05499267578125,157.05499267578125,448136000
2018-05-10,0.5407559871673584,0.5805619955062866,0.5260810256004333,0.526373028755188,0.526373028755188,8782470.0,0.3238790035247803,0.3279080092906952,0.2963170111179352,0.29708901047706604,0.29708901047706604,122958000.0,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,9043.9404296875,6906699776,752.5789794921875,766.7479858398438,726.6640014648438,727.2769775390625,727.2769775390625,2748950016.0,157.1510009765625,160.33599853515625,149.33700561523438,149.86900329589844,149.86900329589844,426694016
2018-05-11,0.5285530090332031,0.5422790050506592,0.46332401037216187,0.46784400939941406,0.46784400939941406,7637640.0,0.2967970073223114,0.2994619905948639,0.2481369972229004,0.2601270079612732,0.2601270079612732,348752000.0,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8441.490234375,8488520192,727.0130004882812,736.9769897460938,669.8250122070312,679.5859985351562,679.5859985351562,3290080000.0,149.44500732421875,149.44500732421875,134.7259979248047,137.11700439453125,137.11700439453125,530416000
2018-05-12,0.46558699011802673,0.47952699661254883,0.43591201305389404,0.4647639989852905,0.4647639989852905,5915750.0,0.2626489996910095,0.2834100127220154,0.24127799272537231,0.27093198895454407,0.27093198895454407,255480992.0,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,8504.8896484375,6821380096,679.8770141601562,691.4110107421875,644.0659790039062,686.0479736328125,686.0479736328125,2668480000.0,137.2570037841797,144.41900634765625,132.58799743652344,141.8820037841797,141.8820037841797,410184992
2018-05-13,0.46381500363349915,0.5078480243682861,0.46199798583984375,0.5034570097923279,0.5034570097923279,7268850.0,0.27164000272750854,0.2901510000228882,0.2643609941005707,0.28589001297950745,0.28589001297950745,179522000.0,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,8723.9404296875,5866379776,687.1749877929688,741.31201171875,675.3189697265625,733.4959716796875,733.4959716796875,2362500096.0,141.79800415039062,147.24600219726562,137.65499877929688,144.58799743652344,144.58799743652344,383224000
2018-05-14,0.5035610198974609,0.5193880200386047,0.4671519994735718,0.5169119834899902,0.5169119834899902,7448630.0,0.28585198521614075,0.2860879898071289,0.26108598709106445,0.27343401312828064,0.27343401312828064,161643008.0,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,8716.7900390625,7364149760,732.7329711914062,742.1699829101562,695.7919921875,730.5490112304688,730.5490112304688,3005110016.0,144.62399291992188,152.15499877929688,136.07200622558594,147.71400451660156,147.71400451660156,584222016
2018-05-15,0.5171170234680176,0.5402870178222656,0.5027599930763245,0.5040040016174316,0.5040040016174316,4057270.0,0.2742690145969391,0.27875998616218567,0.2576969861984253,0.26015499234199524,0.26015499234199524,97408800.0,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,8510.3798828125,6705710080,731.1430053710938,739.052001953125,700.9949951171875,708.8709716796875,708.8709716796875,2523069952.0,147.48800659179688,149.38299560546875,138.57000732421875,139.8800048828125,139.8800048828125,415984992
2018-05-16,0.5040689706802368,0.5093430280685425,0.47394999861717224,0.48089098930358887,0.48089098930358887,2304810.0,0.25908198952674866,0.26018598675727844,0.24371999502182007,0.2563750147819519,0.2563750147819519,108749000.0,8504.41015625,8508.4296875,8175.490234375,8368.830078125,8368.830078125,6760220160,708.0869750976562,710.2000122070312,682.541015625,707.0499877929688,707.0499877929688,2476130048.0,139.64999389648438,140.6510009765625,135.27699279785156,139.26800537109375,139.26800537109375,351689984
2018-05-17,0.4809570014476776,0.4895240068435669,0.439750999212265,0.44444701075553894,0.44444701075553894,1213040.0,0.25735199451446533,0.2631109952926636,0.24219399690628052,0.2436639964580536,0.2436639964580536,83683800.0,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,8094.31982421875,5862530048,708.718017578125,718.8330078125,668.833984375,672.656982421875,672.656982421875,2350619904.0,139.5590057373047,141.16600036621094,131.95199584960938,132.7729949951172,132.7729949951172,320248992
2018-05-18,0.44319799542427063,0.4661549925804138,0.4310329854488373,0.45684099197387695,0.45684099197387695,1238790.0,0.2428160011768341,0.2468090057373047,0.23478099703788757,0.24554400146007538,0.24554400146007538,79212200.0,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,8250.9697265625,5764190208,672.1019897460938,695.031005859375,663.8090209960938,694.3670043945312,694.3670043945312,2305740032.0,132.70399475097656,137.05499267578125,129.7030029296875,136.0570068359375,136.0570068359375,371688000
2018-05-19,0.45688799023628235,0.4694809913635254,0.4468570053577423,0.4530859887599945,0.4530859887599945,1142290.0,0.24619899690151215,0.2483540028333664,0.2389339953660965,0.24327099323272705,0.24327099323272705,57778000.0,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,8247.1796875,4712399872,695.072021484375,715.5780029296875,686.791015625,696.530029296875,696.530029296875,2021549952.0,135.96499633789062,137.50100708007812,133.87100219726562,135.32000732421875,135.32000732421875,310963008
2018-05-20,0.45405998826026917,0.4668000042438507,0.44730401039123535,0.4531710147857666,0.4531710147857666,1025440.0,0.2431430071592331,0.2607850134372711,0.24097399413585663,0.2561360001564026,0.2561360001564026,101310000.0,8246.990234375,8562.41015625,8205.240234375,8513.25,8513.25,5191059968,697.9229736328125,723.7529907226562,692.6690063476562,715.3690185546875,715.3690185546875,2156910080.0,135.27200317382812,140.31500244140625,133.79400634765625,139.697998046875,139.697998046875,324983008
2018-05-21,0.45327600836753845,0.45981499552726746,0.42235898971557617,0.42435601353645325,0.42435601353645325,1486740.0,0.25613000988960266,0.2611689865589142,0.2471340000629425,0.24884000420570374,0.24884000420570374,85090304.0,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,8418.990234375,5154990080,717.1929931640625,719.2780151367188,692.4940185546875,699.2219848632812,699.2219848632812,2005170048.0,139.6439971923828,139.6439971923828,133.9340057373047,134.50900268554688,134.50900268554688,308376992
2018-05-22,0.42454400658607483,0.42509400844573975,0.3759379982948303,0.3769969940185547,0.3769969940185547,1350350.0,0.24939699470996857,0.2500759959220886,0.22340799868106842,0.22440800070762634,0.22440800070762634,78363296.0,8419.8701171875,8423.25,8004.580078125,8041.77978515625,8041.77978515625,5137010176,700.177978515625,700.9760131835938,644.0260009765625,647.7410278320312,647.7410278320312,2230469888.0,134.25999450683594,135.60499572753906,128.33200073242188,128.67599487304688,128.67599487304688,294447008
2018-05-23,0.3767949938774109,0.38464999198913574,0.3252210021018982,0.348690003156662,0.348690003156662,1671040.0,0.22439299523830414,0.2261500060558319,0.19879800081253052,0.20287300646305084,0.20287300646305084,124268000.0,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,7557.81982421875,6491120128,646.6699829101562,651.635986328125,572.9520263671875,583.5850219726562,583.5850219726562,2995429888.0,128.80799865722656,129.33200073242188,117.3499984741211,119.31400299072266,119.31400299072266,373329984
2018-05-24,0.3475010097026825,0.3644610047340393,0.32701998949050903,0.3605259954929352,0.3605259954929352,994366.0,0.20332400500774384,0.21330200135707855,0.19310900568962097,0.2089889943599701,0.2089889943599701,127678000.0,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,7587.33984375,6049220096,584.5360107421875,610.8179931640625,557.2059936523438,601.7550048828125,601.7550048828125,2791099904.0,119.19499969482422,124.37100219726562,115.88999938964844,122.61299896240234,122.61299896240234,345857984
2018-05-25,0.361845999956131,0.3680430054664612,0.33758801221847534,0.342848002910614,0.342848002910614,884160.0,0.20905999839305878,0.21063600480556488,0.19731999933719635,0.200654998421669,0.200654998421669,83368000.0,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,7480.14013671875,4867829760,602.1400146484375,617.1859741210938,575.6240234375,586.7340087890625,586.7340087890625,2110919936.0,122.55899810791016,124.2020034790039,117.82099914550781,119.44200134277344,119.44200134277344,297743008
2018-05-26,0.3429050147533417,0.37870699167251587,0.3410860002040863,0.36462000012397766,0.36462000012397766,2132460.0,0.19976100325584412,0.20549200475215912,0.1958950012922287,0.19656699895858765,0.19656699895858765,60616400.0,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7355.8798828125,4051539968,587.426025390625,606.1749877929688,583.5120239257812,587.280029296875,587.280029296875,1694300032.0,119.3499984741211,122.2509994506836,117.86799621582031,118.2770004272461,118.2770004272461,275851008
2018-05-27,0.36461299657821655,0.36461299657821655,0.33932700753211975,0.3452489972114563,0.3452489972114563,1537460.0,0.1963540017604828,0.19643600285053253,0.1923220008611679,0.1935569941997528,0.1935569941997528,58991000.0,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7368.22021484375,4056519936,588.52001953125,590.3280029296875,562.8660278320312,572.6680297851562,572.6680297851562,1788790016.0,118.50399780273438,118.8479995727539,116.98600006103516,117.99199676513672,117.99199676513672,258727008
2018-05-28,0.34545400738716125,0.3492259979248047,0.31237998604774475,0.31584998965263367,0.31584998965263367,1893850.0,0.1936960071325302,0.19497700035572052,0.174002006649971,0.17478300631046295,0.17478300631046295,95106200.0,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7135.990234375,5040600064,573.0449829101562,576.0490112304688,512.552001953125,516.0360107421875,516.0360107421875,2356900096.0,117.93000030517578,119.08300018310547,111.47599792480469,111.5979995727539,111.5979995727539,295723008
2018-05-29,0.31600499153137207,0.35339298844337463,0.3075689971446991,0.35125699639320374,0.35125699639320374,2054720.0,0.17547500133514404,0.2087389975786209,0.17415300011634827,0.20318999886512756,0.20318999886512756,185184000.0,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7472.58984375,5662660096,516.1480102539062,572.2639770507812,516.1480102539062,565.3880004882812,565.3880004882812,2330820096.0,111.84400177001953,121.96299743652344,110.90299987792969,119.56800079345703,119.56800079345703,350520000
2018-05-30,0.35170701146125793,0.3607879877090454,0.33225899934768677,0.33583399653434753,0.33583399653434753,1887930.0,0.203685000538826,0.21802300214767456,0.2011840045452118,0.21114300191402435,0.21114300191402435,222612000.0,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7406.52001953125,4922540032,566.8300170898438,583.135986328125,545.4310302734375,559.5900268554688,559.5900268554688,2053970048.0,119.54000091552734,122.3759994506836,116.01699829101562,117.53299713134766,117.53299713134766,305275008
2018-05-31,0.33601099252700806,0.3520500063896179,0.33181700110435486,0.34477299451828003,0.34477299451828003,1893860.0,0.2103929966688156,0.2300570011138916,0.20620499551296234,0.22521400451660156,0.22521400451660156,202076000.0,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7494.169921875,5127130112,558.4970092773438,585.5380249023438,557.0659790039062,577.64501953125,577.64501953125,1985040000.0,117.31800079345703,120.59400177001953,116.63800048828125,118.0739974975586,118.0739974975586,297183008
2018-06-01,0.34439098834991455,0.3586040139198303,0.34014999866485596,0.3495030105113983,0.3495030105113983,1749230.0,0.22453300654888153,0.22918400168418884,0.2169550061225891,0.22250699996948242,0.22250699996948242,130538000.0,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7541.4501953125,4921460224,578.6719970703125,589.093017578125,567.6649780273438,580.0430297851562,580.0430297851562,1945890048.0,118.02799987792969,120.19599914550781,117.11599731445312,119.91500091552734,119.91500091552734,290886016
2018-06-02,0.35113200545310974,0.3704549968242645,0.34643998742103577,0.3673099875450134,0.3673099875450134,1931240.0,0.22270099818706512,0.22953100502490997,0.21924200654029846,0.227742001414299,0.227742001414299,116435000.0,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7643.4501953125,4939299840,580.4290161132812,597.0770263671875,577.322021484375,591.8079833984375,591.8079833984375,1880390016.0,119.8280029296875,123.89399719238281,118.95500183105469,123.30699920654297,123.30699920654297,310800000
2018-06-03,0.3683609962463379,0.37308499217033386,0.3602510094642639,0.3622939884662628,0.3622939884662628,1784810.0,0.22769999504089355,0.23676100373268127,0.2251179963350296,0.2281540036201477,0.2281540036201477,117208000.0,7632.08984375,7754.89013671875,7613.0400390625,7720.25,7720.25,4851760128,591.2589721679688,624.5130004882812,591.2589721679688,618.3289794921875,618.3289794921875,1832550016.0,123.28500366210938,127.36799621582031,122.36599731445312,125.5,125.5,322787008
2018-06-04,0.36081400513648987,0.36346399784088135,0.33066698908805847,0.34050899744033813,0.34050899744033813,1482450.0,0.2281550019979477,0.23122799396514893,0.21229000389575958,0.2140119969844818,0.2140119969844818,115605000.0,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7514.47021484375,4993169920,619.43701171875,623.4290161132812,583.7470092773438,592.9849853515625,592.9849853515625,1903430016.0,125.21099853515625,126.32599639892578,118.72799682617188,119.90299987792969,119.90299987792969,299780992
2018-06-05,0.3393329977989197,0.3423750102519989,0.32120999693870544,0.33619099855422974,0.33619099855422974,1150320.0,0.21424700319766998,0.22172799706459045,0.20481500029563904,0.2204670011997223,0.2204670011997223,119846000.0,7500.89990234375,7643.22998046875,7397.0,7633.759765625,7633.759765625,4961739776,593.406005859375,611.3300170898438,580.9819946289062,609.302978515625,609.302978515625,1844269952.0,119.89600372314453,122.00599670410156,116.44200134277344,121.70099639892578,121.70099639892578,300892000
2018-06-06,0.3360010087490082,0.34403499960899353,0.323186993598938,0.3298639953136444,0.3298639953136444,958238.0,0.22056500613689423,0.2208620011806488,0.21070800721645355,0.215720996260643,0.215720996260643,84766304.0,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840,610.2620239257812,611.6430053710938,596.39599609375,607.1240234375,607.1240234375,1756530048.0,121.88800048828125,122.13800048828125,118.55599975585938,121.18299865722656,121.18299865722656,324158016
